Day,Total_Output,Target_Output,OEE_Pct,Total_Defects,Downtime_Min
1,352,350,79.6,20,15
2,342,350,94.6,19,0
3,264,350,81.7,12,60
4,356,350,91.5,18,0
5,321,350,87.0,12,60
6,270,350,81.3,20,15
7,352,350,70.3,17,0
8,371,350,93.6,22,90
9,324,350,84.1,19,30
10,337,350,79.6,17,60
11,366,350,70.4,13,30
12,349,350,75.8,19,30
13,353,350,76.0,17,0
14,380,350,87.1,5,30
15,399,350,85.2,11,90
16,302,350,90.8,13,30
17,251,350,74.3,5,0
18,337,350,79.8,16,90
19,287,350,74.6,12,15
20,379,350,88.9,15,30
21,270,350,80.6,23,0
22,307,350,75.2,21,15
23,271,350,84.2,12,15
24,338,350,70.8,7,60
25,298,350,91.1,7,90
26,308,350,81.2,5,30
27,264,350,79.9,9,0
28,300,350,93.2,14,60
